id,latitude,longitude
1696,36.0375,-93.91805556
1699,35.86125,-93.73852778
10828,33.58566667,-92.87383333
10827,33.66216667,-92.70644444
10826,33.11430556,-91.25475
45495,33.34841667,-91.28991667
10245,34.34733333,-92.16594444
10244,34.08741667,-91.84872222
45494,33.19975,-92.71413889
45493,33.24663889,-91.50405556
10825,34.09472222,-91.69833333
10824,33.21611111,-92.97166667
46475,33.00908333,-91.93197222
34942,35.95388889,-90.69472222
46741,34.96277778,-94.37561111
46742,34.05483333,-94.33494444
10810,33.13027778,-92.46027778
45514,33.62063889,-91.40097222
10809,33.15933333,-91.97933333
10808,33.56922222,-92.80619444
10807,33.21263889,-92.65905556
10823,33.05252778,-91.40744444
34943,36.18544444,-90.37461111
34822,36.05952778,-92.94083333
34823,36.48291667,-93.85494444
34841,36.34444444,-92.41730556
34842,36.38216667,-91.825
34843,36.37872222,-92.16725
17541,33.98763889,-94.32641667
17542,33.96622222,-93.82691667
34844,35.88258333,-92.62297222
17543,34.17063889,-93.62830556
34944,35.80641667,-90.08177778
32061,34.09666667,-92.07444444
32062,34.11883333,-91.88472222
32063,34.32758333,-91.90391667
32064,34.2995,-92.19569444
32065,34.0835,-91.7045
34845,36.35016667,-91.55577778
34846,36.30355556,-91.48666667
32066,34.42327778,-91.70088889
32067,34.17458333,-92.13908333
32068,33.98038889,-91.56161111
32069,34.43394444,-92.20063889
32070,34.09666667,-92.07444444
32071,34.11883333,-91.88472222
32072,34.32758333,-91.90391667
32073,34.2995,-92.19569444
32074,34.0835,-91.7045
32075,34.42327778,-91.70088889
32076,34.17458333,-92.13908333
32077,33.98038889,-91.56161111
34945,35.94888889,-89.96969444
34847,35.60733333,-93.06644444
34848,36.36338889,-92.71511111
34849,36.23688889,-92.87166667
34850,36.1855,-91.7665
34851,35.79119444,-91.96786111
3388,35.48166667,-92.39666667
3389,35.72566667,-92.51608333
34852,35.82130556,-92.53052778
34853,36.00130556,-92.763
34854,36.37516667,-92.26669444
34963,34.82952778,-91.56533333
28113,36.47383333,-94.36394444
34964,35.643,-91.83538889
34965,35.06447222,-91.92391667
34966,35.50272222,-92.19591667
23185,34.36991667,-91.22852778
23186,34.22955556,-91.40502778
13770,35.17472222,-90.18583333
23187,35.40577778,-90.80591667
2529,33.11888889,-109.3306389
43124,33.66752778,-114.0596667
43032,32.44638889,-111.3028333
43027,31.90155556,-111.0787222
43051,32.44638889,-111.3028333
43046,31.90155556,-111.0787222
43040,32.07683333,-111.3084444
43021,32.07683333,-111.3084444
35697,34.429,-112.9626944
35696,36.69783333,-111.6302222
35690,34.23419444,-112.3679444
8702,33.59305556,-113.6227778
35689,36.90819444,-111.4541111
5517,34.66358333,-113.7299722
5516,35.16372222,-113.6089722
5515,35.35791667,-113.8554722
5511,35.19155556,-113.4464722
5510,35.59580556,-114.25425
5509,35.73036111,-114.5395833
5508,34.55163889,-114.1947222
5507,35.03525,-114.37025
5506,35.86333333,-114.0966389
5505,35.08127778,-113.9046944
5504,34.66358333,-113.7299722
5503,35.16372222,-113.6089722
5498,35.19155556,-113.4464722
5497,35.59580556,-114.25425
5496,35.73036111,-114.5395833
5495,34.55163889,-114.1947222
5494,35.03525,-114.37025
5493,35.86333333,-114.0966389
5492,35.08127778,-113.9046944
35688,35.11916667,-111.03
19054,31.47402778,-110.2565833
18594,33.05716667,-112.2715
18591,33.57547222,-112.5789167
18586,33.18805556,-112.6948056
18575,33.38980556,-112.2113889
18572,33.26005556,-111.7293056
18571,32.84375,-112.3061389
8808,31.50655556,-110.7259167
8804,31.50655556,-110.7259167
8708,32.67055556,-114.3358333
8709,33.57,-114.3497222
8710,32.79538889,-113.5460833
8711,32.69475,-114.6131667
8715,33.59305556,-113.6227778
8721,32.67055556,-114.3358333
8722,33.57,-114.3497222
8723,32.79538889,-113.5460833
32131,32.84375,-112.3061389
32129,33.05716667,-112.2715
32124,33.57547222,-112.5789167
32123,32.94177778,-112.6825
32119,33.34561111,-112.4229444
32113,33.53116667,-112.11375
32112,33.81408333,-111.8665278
32110,33.29127778,-112.1618611
8698,32.69475,-114.6131667
29666,32.65083333,-111.3961111
29667,32.83227778,-112.1351389
29668,33.07505556,-111.7643056
29669,32.85777778,-111.7241667
29672,33.90513889,-111.4084167
29673,32.55530556,-110.9351944
29674,32.76358333,-110.9374722
29676,33.34033333,-110.8706667
29679,34.28758333,-111.1927778
29680,33.29838889,-111.3948611
29684,32.92361111,-110.7252778
29687,32.74936111,-111.6101111
29688,33.06088889,-111.0503889
29689,33.26052778,-111.3381111
29690,33.11872222,-111.8856111
29693,32.61583333,-110.7561667
29695,33.28258333,-110.8208611
32107,33.18805556,-112.6948056
32106,33.82252778,-112.1373889
32103,33.86919444,-112.0843333
32092,33.53086111,-113.1087778
21460,32.61572222,-110.6444167
21461,32.83094444,-112.1346667
21462,33.90513889,-111.4084167
21463,33.66002778,-110.5610278
21464,32.82191667,-111.7123333
21465,33.06491667,-111.9465556
21466,33.29372222,-110.8363056
21467,34.28763889,-111.1928889
21468,33.42388889,-111.5436111
21470,33.24944444,-111.5486111
43909,36.91152778,-113.7621389
21471,34.23386111,-111.3321667
21472,34.38647222,-111.4577222
21473,34.31377778,-111.0135556
21474,32.63994444,-111.3624444
21475,32.6165,-110.7563611
21478,32.61572222,-110.6444167
21479,32.83094444,-112.1346667
21480,33.90513889,-111.4084167
21481,33.66002778,-110.5610278
21482,32.82191667,-111.7123333
21483,33.06491667,-111.9465556
21484,33.29372222,-110.8363056
21485,34.28763889,-111.1928889
19080,31.55025,-110.3742222
19079,31.50894444,-110.2433611
10899,32.07683333,-111.3084444
31741,35.73036111,-114.5395833
40533,34.48861111,-112.5377778
5405,35.02361111,-110.6280556
5406,34.43222222,-110.5855556
5408,35.67111111,-109.2083333
5412,34.11008333,-109.5742222
5414,34.57447222,-110.0999167
10896,32.38894444,-111.1456389
10895,32.36719444,-112.87925
10891,32.44063889,-110.7878611
10890,31.89994444,-110.6365
10889,32.05861111,-110.8593056
13510,32.13325,-112.1589722
19075,32.72841667,-109.7143611
2516,31.55025,-110.3742222
2518,31.50655556,-110.7259167
19074,31.47402778,-110.2565833
18570,32.94177778,-112.6825
31756,35.73036111,-114.5395833
32147,33.53086111,-113.1087778
5502,35.35791667,-113.8554722
2528,31.47402778,-110.2565833
2527,32.71591667,-109.1048333
2525,33.08422222,-110.0331389
2530,31.56861111,-110.306
2532,32.87563889,-109.8395556
32158,33.86919444,-112.0843333
32161,33.82252778,-112.1373889
32162,33.18805556,-112.6948056
32165,33.29127778,-112.1618611
2533,31.38236111,-110.2062778
2535,31.55186111,-109.3808333
2536,32.88680556,-109.3136944
19060,31.55025,-110.3742222
19059,31.50894444,-110.2433611
19055,32.72841667,-109.7143611
5419,34.64058333,-110.3234444
32167,33.81408333,-111.8665278
32168,33.53116667,-112.11375
32174,33.34561111,-112.4229444
32178,32.94177778,-112.6825
32179,33.57547222,-112.5789167
32184,33.05716667,-112.2715
32186,32.84375,-112.3061389
40532,34.96836111,-111.5091667
40531,35.19961111,-112.20425
40529,35.94533333,-112.1720278
40528,34.63630556,-111.1091389
40527,35.35669444,-112.9468889
40525,36.05447222,-112.1393611
40524,34.22983333,-112.35025
28011,36.91152778,-113.7621389
28010,34.90083333,-114.5969167
28009,35.9675,-114.1058056
28008,35.86358333,-114.0969167
21493,32.6165,-110.7563611
21492,32.63994444,-111.3624444
21491,34.31377778,-111.0135556
21490,34.38647222,-111.4577222
21489,34.23386111,-111.3321667
21488,33.24944444,-111.5486111
28007,35.43444444,-114.2802222
28006,34.61666667,-114.2707778
28005,34.4925,-114.2585556
43138,32.69475,-114.6131667
28004,35.09808333,-114.5263056
21486,33.42388889,-111.5436111
28003,35.10861111,-114.6166389
35717,34.63630556,-111.1091389
28012,35.11333333,-113.8841111
21818,34.55163889,-114.1947222
40523,34.82586111,-112.5698889
40522,34.42902778,-112.9627778
40521,36.69783333,-111.6302222
40520,34.57747222,-111.3290278
40517,36.90819444,-111.4541111
40511,35.43861111,-111.7318333
40510,35.11916667,-111.03
40504,34.23419444,-112.3679444
28013,35.10861111,-114.6166389
28002,35.11333333,-113.8841111
28014,35.09808333,-114.5263056
28015,34.4925,-114.2585556
35720,34.32644444,-112.1378333
28016,34.61666667,-114.2707778
28017,35.43444444,-114.2802222
28018,35.86358333,-114.0969167
28019,35.9675,-114.1058056
35716,36.05447222,-112.1393611
35715,34.5775,-111.3290278
35714,34.429,-112.9626944
28020,34.90083333,-114.5969167
28021,36.91152778,-113.7621389
21782,34.55163889,-114.1947222
35713,36.69783333,-111.6302222
43129,32.79538889,-113.5460833
43128,33.77333333,-113.5940278
35707,34.23419444,-112.3679444
35706,36.90819444,-111.4541111
35705,35.11916667,-111.03
35703,34.32644444,-112.1378333
35700,34.63630556,-111.1091389
35699,36.05447222,-112.1393611
18558,33.43555556,-112.3030556
43142,34.065,-113.3561111
43141,32.62627778,-114.5785278
43140,33.23975,-114.258
43137,32.61325,-114.663
43136,32.67055556,-114.3358333
43135,33.59305556,-113.6227778
18565,33.53086111,-113.1087778
35698,34.5775,-111.3290278
5388,35.02361111,-110.6280556
5389,34.43222222,-110.5855556
5391,35.67111111,-109.2083333
5395,34.11008333,-109.5742222
5397,34.57447222,-110.0999167
5402,34.64058333,-110.3234444
30016,33.34819444,-117.3918611
30015,33.30738889,-117.3244167
3294,32.76347222,-114.8381667
15038,36.05886111,-121.2735278
30014,33.42641667,-117.1461944
30013,33.35772222,-116.7412778
30011,33.65508333,-115.9861389
30010,33.59666667,-116.5933333
30008,33.35444444,-117.524
30007,32.892,-116.4196111
30006,32.73469444,-116.5777778
30005,33.40002778,-117.1908611
30004,32.60444444,-116.8415556
30003,32.62527778,-116.9707222
15107,37.79130556,-120.8224444
15108,37.64133333,-120.6279722
15110,37.31438889,-121.11325
15111,37.71852778,-120.9960556
15112,37.58994444,-121.2163333
15113,37.52966667,-120.8171389
15115,37.39438889,-121.2605
15117,37.94555556,-120.8430556
15120,37.62652778,-121.2314722
15240,36.15055556,-118.8301111
15238,35.75327778,-119.3128889
15237,36.02527778,-119.5358889
15236,36.40013889,-118.9955
15233,35.87380556,-119.2727778
15231,36.25869444,-119.3858056
13406,35.6225,-118.4386111
13407,35.65863889,-120.0423611
21789,35.36272222,-117.6408611
21788,33.65508333,-115.9861389
21786,35.45308333,-116.5953611
21784,33.60533333,-117.8114444
8150,36.93355556,-121.7852222
21790,33.65491667,-115.454
21791,35.49069444,-115.5580833
21792,33.61766667,-114.7722222
21793,33.38666667,-118.4008333
21794,35.4355,-115.9239444
21760,35.47786111,-117.7001667
21759,34.31069444,-114.16975
21757,33.38666667,-118.4008333
21795,34.31069444,-114.16975
21796,35.47786111,-117.7001667
21810,33.48016667,-116.84425
14705,37.99630556,-121.2666111
14706,37.88380556,-121.4569167
21811,34.08836111,-114.4817778
21813,33.4685,-117.1357778
21814,34.67922222,-118.4326111
5153,35.76555556,-119.2889167
14408,35.48966667,-118.8971111
14407,35.16363889,-118.5798611
14402,35.296,-119.2533611
14401,35.77791667,-120.1800278
36313,36.71972222,-120.135
36315,36.54369444,-120.0070556
36319,36.25427778,-120.1567778
36323,36.24380556,-119.9993889
36324,36.62666667,-119.6861111
21783,34.86266667,-114.8813889
13408,35.28397222,-119.6128889
13409,35.16355556,-118.5797778
13410,35.32602778,-119.7176111
13411,35.6225,-118.4386111
13412,35.65863889,-120.0423611
13413,35.28397222,-119.6128889
13414,35.16355556,-118.5797778
13415,35.32602778,-119.7176111
24030,35.64594444,-120.7379722
21778,34.67922222,-118.4326111
193,37.01225,-122.0261944
192,37.12175,-122.1563333
191,37.13397222,-121.98125
189,36.93308333,-121.7869722
14689,38.11825,-121.0963333
4675,39.09588889,-121.4060278
4430,37.00805556,-121.2877222
21777,33.4685,-117.1357778
187,36.94,-121.8342778
185,36.97786111,-121.7976389
184,37.00266667,-122.0522222
183,37.01225,-122.0261944
4428,37.43397222,-121.8867778
4425,37.36555556,-122.1355556
4424,37.15755556,-121.9838889
36414,36.53038889,-117.7893333
36415,38.38844444,-119.3661667
36416,37.74791667,-119.0589722
36417,37.92477778,-118.5545
36418,37.41152778,-118.1860556
36419,36.79861111,-118.1596111
36420,36.04805556,-117.9444444
21775,34.08836111,-114.4817778
21774,33.48016667,-116.84425
21773,33.52038889,-117.3033611
21772,33.75011111,-114.5221667
21771,33.96097222,-114.52225
21770,33.59666667,-116.5933333
21769,33.45130556,-117.0975556
21765,34.79416667,-118.8513056
21764,34.55022222,-118.6678889
21763,34.76005556,-117.7994444
36421,35.92586111,-117.913
36422,35.79947222,-117.8694167
36425,36.53038889,-117.7893333
36426,38.38844444,-119.3661667
21819,34.86266667,-114.8813889
36427,37.74791667,-119.0589722
36428,37.92477778,-118.5545
36429,37.41152778,-118.1860556
36430,36.79861111,-118.1596111
182,37.12175,-122.1563333
1616,38.75644444,-120.5546111
179,36.93308333,-121.7869722
21762,35.48352778,-116.7046389
36431,36.04805556,-117.9444444
36432,35.92586111,-117.913
36433,35.79947222,-117.8694167
11385,37.11041667,-121.8437222
19602,37.07738889,-120.2103889
19603,36.95611111,-120.0341667
19607,37.42713889,-120.6514722
19610,36.90361111,-121.2302778
19619,37.17138889,-120.2836111
19623,37.09272222,-119.75025
19632,36.71972222,-120.135
19634,36.85327778,-121.6010556
19637,37.53633333,-120.4487778
19639,36.99836111,-120.9038889
21820,33.60533333,-117.8114444
4422,37.11905556,-121.8337778
4421,37.00805556,-121.2877222
4419,37.43397222,-121.8867778
4416,37.36555556,-122.1355556
4415,37.15755556,-121.9838889
19735,37.42625,-120.4413056
19736,36.85897222,-120.3396667
19737,37.16988889,-119.3096667
19738,36.85330556,-121.6014722
19739,37.64277778,-120.7198889
19740,37.73358333,-120.2339444
19741,37.53305556,-120.0269444
19742,36.98338889,-120.6013611
19743,37.72702778,-119.5816111
19744,36.77705556,-120.7289167
19745,36.81638889,-121.3807778
19746,36.83372222,-120.0538333
19747,37.2945,-119.0901667
19748,37.388,-120.7093611
19749,37.41105556,-120.8275556
19750,37.314,-119.6849444
19751,37.25791667,-120.9981111
19753,37.09272222,-119.7502222
19754,37.41994444,-120.7560278
19756,37.00805556,-121.2877222
19757,37.05325,-120.8110833
19758,37.42625,-120.4413056
19759,36.85897222,-120.3396667
19760,37.16988889,-119.3096667
19761,36.85330556,-121.6014722
19762,37.64277778,-120.7198889
19763,37.73358333,-120.2339444
19764,37.53305556,-120.0269444
19765,36.98338889,-120.6013611
19766,37.72702778,-119.5816111
4413,37.11905556,-121.8337778
32968,40.45322222,-120.5716111
32969,40.28377778,-121.3024722
32970,41.155,-120.5635556
32971,40.04433333,-120.8863333
32972,40.11711111,-120.3174167
32974,41.48322222,-120.5485556
32976,41.41741667,-121.1107222
32978,41.53155556,-120.1732778
32979,41.07236111,-121.2233056
32983,40.03708333,-121.1885556
33005,39.41375,-122.0213611
33008,39.51572222,-122.5627778
33010,39.96216667,-122.1989167
14374,35.20677778,-119.4852778
14375,35.49986111,-119.5049722
14377,35.75327778,-119.3128889
14381,35.28430556,-119.6127778
14782,38.46702778,-121.8340556
14776,38.02988889,-122.0022778
14774,38.15961111,-121.7060278
14773,38.41519444,-122.1185833
14769,38.32861111,-121.9969444
14382,35.30636111,-118.8003611
14390,34.88275,-118.9059444
14392,35.05636111,-118.9945556
2618,38.73325,-123.2897222
14231,34.326,-119.0387778
14229,34.39513889,-118.7148333
14228,34.37283333,-119.421
14227,34.77422222,-118.9685
3286,32.79586111,-115.4988889
3288,32.71038889,-115.0637778
3290,33.40736111,-116.0455278
3291,32.98138889,-115.3158333
14225,34.18963889,-118.7801944
14223,34.16525,-118.9088333
14221,34.34925,-119.3363333
14220,34.326,-119.0387778
14218,34.39513889,-118.7148333
14217,34.37283333,-119.421
14216,34.77422222,-118.9685
3293,33.24277778,-115.5013889
14214,34.18963889,-118.7801944
8541,36.42216667,-121.3389722
8540,36.84983333,-121.6364722
8537,36.50594444,-121.4460556
38766,33.00727778,-116.5853056
38765,32.64672222,-116.3178056
38764,32.69783333,-116.9341944
38763,32.87722222,-116.4152778
38762,33.26141667,-116.3722222
38761,33.30697222,-116.8555833
38759,32.62636111,-117.0235556
38756,33.40002778,-117.1908611
36348,36.80561111,-119.9388333
36347,37.16994444,-119.3098611
36345,37.08086111,-119.506
36341,36.22402778,-120.3103611
36334,35.995,-119.9691667
36332,36.12933333,-120.3710833
36326,36.78361111,-119.8458333
14212,34.16525,-118.9088333
8536,36.02944444,-120.1046389
8533,36.12936111,-120.3711111
8532,36.81638889,-121.3807778
8531,35.72736111,-120.2263056
8530,36.229,-121.7682222
8529,35.88269444,-120.8219722
8528,36.81347222,-121.6790833
8527,35.95130556,-121.0015
8526,36.38,-121.2169444
8525,36.42216667,-121.3389722
8524,36.84983333,-121.6364722
8521,36.50594444,-121.4460556
8520,36.02944444,-120.1046389
8517,36.12936111,-120.3711111
8516,36.81638889,-121.3807778
8515,35.72736111,-120.2263056
8514,36.229,-121.7682222
8513,35.88269444,-120.8219722
8512,36.81347222,-121.6790833
8511,35.95130556,-121.0015
8510,36.38,-121.2169444
1788,35.92605556,-117.9131389
1789,36.19333333,-118.0083333
1790,37.35908333,-118.3970556
1791,37.64855556,-118.9704167
1792,37.05722222,-118.2430556
1794,37.7655,-118.9818611
1795,38.08775,-119.1769722
1796,36.616,-118.0422778
1797,36.79861111,-118.1596111
1804,38.27763889,-119.2999722
1805,35.92605556,-117.9131389
1806,36.19333333,-118.0083333
1807,37.35908333,-118.3970556
1808,37.64855556,-118.9704167
1809,37.05722222,-118.2430556
34369,38.58786111,-121.0250556
34367,38.84222222,-120.4077778
